"Not paid ",false,"             Terrific opportunity to get in on the ground floor of an aggressively expanding personal injury law firm. No experience required as we want to train all new staff members. If you are an unemployed law&#8230;         ","Pittsburgh, PA ","             Application Deadline:   Available Year-round 
                     ",/legal/Legal-Intern-to-Top-Trial-Lawyer-I7092387,"Legal Intern to Top Trial Lawyer Job at Romanow Law Group in Pittsburgh, PA","Full Time"
"Not paid ",false,"             I am a sole practitioner and my firm provides knowledgeable immigration counsel to businesses and families in Chula Vista, throughout San Diego County and the United States. With a diverse legal backg&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-Intern-for-Law-Firm,"Marketing Intern for Law Firm Job at Law Office of Laura Talamantes in Virtual","Part Time"
"Paid Opportunity",false,"             Teach English in China and immerse yourself in one of the most fascinating and fast developing countries in the world. It will be one of the most enjoyable and rewarding experiences youll ever have. G&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/education/Travel-and-Teach-English-in-China-for-One-Year-Competitive-Salary-and-Good-Benefits,"Travel and Teach English in China for One Year! Competitive Salary and Good Benefits! Job at Liangban ESL  in Virtual","Full Time"
"Paid Opportunity",false,"             Financial Advisory firm on Route 128 in Dedham, MA is seeking a recent or impending college graduate interested in the economy and investments. This established and growing firm provides investment ma&#8230;         ","Virtual ","             Application Deadline:   4/5/2016 
                     ",/accounting/Financial-Investment-Analyst,"Financial &amp; Investment Analyst Job at PlanStrong Investment Management in Virtual","Full Time"
"Paid Opportunity",false,"             Working for BroadPath: BroadPath Healthcare Solutions provides on-demand operational and sales support to health plans and payers in the commercial, Medicare, and Medicaid sectors. Although our corpor&#8230;         ","Tucson, AZ ","             Application Deadline:   6/22/2015 
                     ",/human-resources/HR-Intern-I1275461,"Human Resources Intern Job at BroadPath Healthcare Solutions in Tucson, AZ","Full Time"
"Paid Opportunity",false,"             Well established, multi-location, full service driving school in Northern Virginia, is looking to hire for a Data Entry Clerk for PT hours (15-20hrs a week) for our office in Herndon, Virginia. We are&#8230;         ","Herndon, VA ","             Application Deadline:   Available Year-round 
                     ",/administration/Data-Entry-Clerk-Part-Time-Only,"Data Entry Clerk (Part Time Only) Job at AA Driving Academy in Herndon, VA","Part Time"
"Paid Opportunity",false,"             Marketing Consultants of Orlando is hiring Entry Level college graduates to fill several positions in our Orlando location. Business Degrees are a valuable foundation for the Entry Level Sales - Entry&#8230;         ","Orlando, FL ","             Application Deadline:   Available Year-round 
                     ",/management/Direct-Marketing-and-Professional-Sales-Firm-Internship-Management-Training-Opportunities-I7112656,"Direct Marketing and Professional Sales Firm Internship -  Management Training Opportunities  Job at Marketing Consultants of Orlando in Orlando, FL","Full Time"
"Not paid ",false,"              If you would like to be part of a company that works together to make a difference in the lives of millions, Centene Corporation is that company! We have opportunities for students to gain excellent &#8230;         ","Town And Country, MO ","             Application Deadline:   Available Year-round 
                     ",/posting/IT-Infrastructure-Internship-I743627298,"IT Infrastructure Internship Job at Corporate in Town And Country, MO","Full Time"
"Not paid ",false,"             Description of Vinca Jarrett and the Companies: Vinca L. Jarrett, Esq. is an entertainment lawyer and president of FilmPro Finance, a financial consulting service for investors and producers for fundi&#8230;         ","Boston, MA ","             Application Deadline:   6/30/2015 
                     ",/social-media/Summer-2014-Social-Media-Internship-at-Boston-Based-Entertainment-Law-Office-I6628393,"Fall 2015 Social Media Internship at Boston Based Entertainment Law Office Job at Law Offices of Vinca Jarrett &amp; Associates and FilmPro Finance in Boston, MA","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","East Northport, NY ","             Application Deadline:   Available Year-round 
                     ",/posting/College-Intern-I1185551293,"College Intern Job at CVS Health in East Northport, NY","Part Time"
"Not paid ",false,"              Division Digital Factory (DF) Job Type Internship Business Unit Product Lifecycle Management Job Time Part-Time Functional Area MKT - Marketing/Communications Experience Level Entry Level Req ID 1436&#8230;         ","Milford, OH ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-AF-Mil-I246387285,"Student Intern (AF - Mil) Job at Siemens PLM Software in Milford, OH","Part Time"
"Not paid ",false,"              Division Digital Factory (DF) Job Type Internship Business Unit Product Lifecycle Management Job Time Part-Time Functional Area MKT - Marketing/Communications Experience Level Entry Level Req ID 1436&#8230;         ","Maryland Heights, MO ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-AF-Mil-I1241999025,"Student Intern (AF - Mil) Job at Siemens PLM Software in Maryland Heights, MO","Part Time"
"Not paid ",false,"              Position Summary Responsible for supporting the activities and projects of the department. Assist management and other staff members in a specific department with a variety of tasks including project&#8230;         ","Columbus, OH ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Working-on-Bachelors-I1967166895,"Intern Working on Bachelor&#39;s Job at OhioHealth in Columbus, OH","Part Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Chicago, IL ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-I88161828,"Intern (Undergraduate) Job at Presidents in Chicago, IL","Full Time"
"Paid Opportunity",false,"             Are you pursuing a degree in the broad world of business financials? Do you have the intellect, experience and stamina for a fast-track internship with an industry leader? Our Finance internship might&#8230;         ","St Louis, MO ","             Application Deadline:   10/15/2015 
                     ",/finance/Finance-Internship-Spring-2016,"Finance Internship (Spring 2016)  Job at Nestle Purina PetCare Company in St Louis, MO","Full Time"
"Paid Opportunity",false,"             Are you pursuing a degree in the fast-paced world of accounting? Do you have the intellect, experience and stamina for a fast-track internship with an industry leader? Our Accounting internship might &#8230;         ","St Louis, MO ","             Application Deadline:   10/15/2015 
                     ",/accounting/Accounting-Internship-Summer-2016,"Accounting Internship (Summer 2016)  Job at Nestle Purina PetCare Company in St Louis, MO","Full Time"
"Not paid ",false,"             This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act. Oracle is an Equal Employment Opportuni&#8230;         ","Bedford, MA ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-I1836198981,"Student / Intern Job at Oracle in Bedford, MA","Part Time"
"Not paid ",false,"             Internet Marketing Company located in Energy Corridor area is looking for a part-time intern with an interest in Content Writing for law firms. This position is non-paid, but the intern will gain valu&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/writing/Legal-Content-Writer-Internship-English-majors-are-welcome-I9966775,"Legal Content Writer Internship - English majors are welcome! Job at 0to60marketing.com in Virtual","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","Randolph, NJ ","             Application Deadline:   Available Year-round 
                     ",/posting/FS-Intern-Yr-1-I1166132640,"FS Intern Yr 1 Job at CVS Health in Randolph, NJ","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","Fort Lee, NJ ","             Application Deadline:   Available Year-round 
                     ",/posting/FS-Intern-Yr-1-I704693753,"FS Intern Yr 1 Job at CVS Health in Fort Lee, NJ","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","Rahway, NJ ","             Application Deadline:   Available Year-round 
                     ",/posting/FS-Intern-Yr-1-I123714817,"FS Intern Yr 1 Job at CVS Health in Rahway, NJ","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","Cresskill, NJ ","             Application Deadline:   Available Year-round 
                     ",/posting/FS-Intern-Yr-1-I924172673,"FS Intern Yr 1 Job at CVS Health in Cresskill, NJ","Part Time"
"Paid Opportunity",false,"             Our Internal Auditors are part of a close family we call the Nestlé Market Audit (NMA) group. They arrive here with varied functional backgrounds that range Information Systems and Management of Infor&#8230;         ","St Louis, MO ","             Application Deadline:   10/15/2015 
                     ",/it/Audit-ISIT-Internship-Summer-2016,"Audit IS/IT Internship (Summer 2016)  Job at Nestle Purina PetCare Company in St Louis, MO","Full Time"
"Paid Opportunity",false,"             Our Internal Auditors are part of a close family we call the Nestlé Market Audit (NMA) group. They arrive here with varied functional backgrounds that range from accounting and finance to sciences, su&#8230;         ","St Louis, MO ","             Application Deadline:   10/15/2015 
                     ",/it/Audit-Internship-Summer-2016,"Audit Internship (Summer 2016)  Job at Nestle Purina PetCare Company in St Louis, MO","Full Time"
"Not paid ",false,"             The first month (4 week) program provides the following real world experience: Analysis of London stock exchange and New York stock exchange listed companies Preparation of buy and sell side transacti&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/banking/Global-Investment-Banking-Training-Internship-Program,"Global Investment Banking, Training &amp; Internship Program Job at Global Banking Training pvt ltd in Virtual","Full Time"
"Not paid ",false,"             OC Community Resources consists of four programs that touch many areas of life in Orange County - OC Animal Care, OC Community Services, OC Parks and OC Public Libraries. OC Community Resources is com&#8230;         ","Santa Ana, CA ","             Application Deadline:   Available Year-round 
                     ",/business/Contract-Development-Administration-Management-Intern-UNPAID-INTERNSHIP,"Contract Development, Administration &amp; Management Intern  (UNPAID INTERNSHIP) Job at County of Orange in Santa Ana, CA","Part Time"
"Paid Opportunity",false,"             Job Description: * Hiring Year Round * English Training: Various Age Groups 3 to 12 years old * Advanced Teaching Facilities: computers, projectors, smart white boards, and excellent teaching material&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/education/Travel-and-Teach-English-in-China-One-year-Paid-Program-Start-Your-Journey-Today-I3856219,"Travel and Teach English in China! One year Paid Program! Start Your Journey Today!  Job at Liangban ESL  in Virtual","Full Time"
"Not paid ",false,"             This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act. Oracle is an Equal Employment Opportuni&#8230;         ","Redwood City, CA ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-I2139662820,"Student / Intern Job at Oracle in Redwood City, CA","Part Time"
"Not paid ",false,"             This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act. Oracle is an Equal Employment Opportuni&#8230;         ","Redwood City, CA ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-I420417363,"Student / Intern Job at Oracle in Redwood City, CA","Part Time"
"Not paid ",false,"             This is an independent film produced locally in Lowell called ""9 Days Down Merrimack"" that is currently in the pre-production phase. In order to bring this film into production, it requires funding an&#8230;         ","Lowell, MA ","             Application Deadline:   Available Year-round 
                     ",/film/EntertainmentBusiness-Development-Law-Student-I4922000,"Entertainment/Business Development Law Student Job at CQ4 Productions in Lowell, MA","Part Time"
"Not paid ",false,"             The Orange County Safety and Loss Prevention Program provides a safe environment for employees as well as members of the public visiting County facilities and receiving County services. Services that &#8230;         ","Santa Ana, CA ","             Application Deadline:   Available Year-round 
                     ",/industrial-engineering/SafetyRisk-Management-Specialist-UNPAID-INTERNSHIP,"Safety/Risk Management Specialist  (UNPAID INTERNSHIP) Job at County of Orange in Santa Ana, CA","Part Time"
"Not paid ",false,"              Job Category: Audit Clinical Licensure Required : N/A Job Type: Full Time Position Summary: The Internal Auditor will lead and conduct compliance and operational audits in accordance with CMS guidanc&#8230;         ","Scottsdale, AZ ","             Application Deadline:   Available Year-round 
                     ",/posting/Internal-Auditor-Medicare-D-I906043671,"Internal Auditor Medicare D Job at CVS Health in Scottsdale, AZ","Part Time"
"Not paid ",true,"             WHAT: Journalism Internship for a soon-to-launched online music magazine, My Music Launch, poised to be the #1 resource for the professional career development of emerging music artists WHERE: Based i&#8230;         ","Hollywood, CA ","             Application Deadline:   Available Year-round 
                     ",/writing/Assistant-Editor-Internship-I5682179,"Assistant Editor Internship Job at My Music Launch in Hollywood, CA","Part Time"
"Not paid ",true,"             WHAT: Journalism Internship for a soon-to-launched online music magazine, My Music Launch, poised to be the #1 resource for the professional career development of emerging music artists WHERE: Based i&#8230;         ","Hollywood, CA ","             Application Deadline:   Available Year-round 
                     ",/journalism/Music-Journalism-Internship-I6044622,"Music Journalism Internship Job at My Music Launch in Hollywood, CA","Part Time"
"Not paid ",true,"             WHAT: Social Media Internship for a soon-to-launched online music magazine, My Music Launch, poised to be the #1 resource for the professional career development of emerging music artists WHERE: Based&#8230;         ","Hollywood, CA ","             Application Deadline:   Available Year-round 
                     ",/music/Social-Media-Internship-Music-I7807721,"Social Media Internship (Music) Job at My Music Launch in Hollywood, CA","Part Time"
"Not paid ",false,"             Position Purpose: Complete various projects and perform administrative duties while developing skills related to the assigned department and healthcare industry. Coordinate and complete projects based&#8230;         ","Little Rock, AR ","             Application Deadline:   Available Year-round 
                     ",/posting/Intern-Undergraduate-I1904076932,"Intern (Undergraduate) Job at Compliance in Little Rock, AR","Full Time"
"Paid Opportunity",false,"             The mission of the Commonwealth Corps is to engage Massachusetts residents of all ages and backgrounds in service to strengthen communities, address unmet community needs, and increase volunteerism. C&#8230;         ","Waltham, MA ","             Application Deadline:   6/30/2015 
                     ",/non-profit/More-Than-WordsCommonwealth-Corps-Community-Outreach-Marketing-Coordinator,"More Than Words/Commonwealth Corps Community Outreach &amp; Marketing Coordinator Job at More Than Words, Inc. in Waltham, MA","Full Time"
"Not paid ",false,"             Concord Law Group is seeking Web Developers, Graphic Designers, and Social Media Marketing Interns who are knowledgeable in making a website, search engine optimization, and social media marketing. Pl&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/technology/ITComputer-Systems-Intern-I5762602,"IT/Computer Systems Intern Job at Concord Law Group in Virtual","Part Time"
"Not paid ",false,"             Concord Law Group is seeking Interns who want to gain hands on experience. Please send your resume to camiron@800lawgroup.com or steven@concordlawgroup.org          ","Artesia, CA ","             Application Deadline:   Available Year-round 
                     ",/human-resources/Human-Resources-Intern-I7129498,"Human Resources Intern Job at Concord Law Group in Artesia, CA","Part Time"
"Paid Opportunity",false,"             Legal Shield the leader in Legal Protection and Identity Protection. 43 year old company. Learn how to market and sell Voluntary Benefits to Individuals and Companies, creates long term positions and &#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/management/Part-Time-Career-Marketing-Legal-Shield-Identity-Protection-I5759124,"Part Time Career Marketing Legal Shield &amp; Identity Protection Job at Legal Shield in Virtual","Part Time"
"Not paid ",false,"              Job Category: Intern - Retail Store Management Clinical Licensure Required : N/A Job Type: Full Time Position Summary: Experience first hand what it is like to manage and be part of a store team whil&#8230;         ","Bensenville, IL ","             Application Deadline:   Available Year-round 
                     ",/posting/FS-Intern-Yr-1-I2097909209,"FS Intern Yr 1 Job at CVS Health in Bensenville, IL","Part Time"
"Paid Opportunity",false,"             We are Ohio's largest non-profit environmental and consumer advocacy group with an almost 40 year history of winning groundbreaking campaigns. Amongst other landmark victories, we've passed the first &#8230;         ","Cincinnati, OH ","             Application Deadline:   Available Year-round 
                     ",/environmental/EntryLevel-Campaign-Staff,"Entry-Level Campaign Staff Job at Ohio Citizen Action in Cincinnati, OH","Full Time"
"Paid Opportunity",false,"             Teach English in China and immerse yourself in one of the most fascinating and fast developing countries in the world. It will be one of the most enjoyable and rewarding experiences youll ever have. L&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/education/Travel-and-Teach-English-in-China-One-year-Paid-Program-Start-Your-Journey-Today,"Travel and Teach English in China! One year Paid Program! Start Your Journey Today! Job at Liangban ESL  in Virtual","Full Time"
"Not paid ",false,"             The Indian Economist is now inviting applications to its coveted international Columnist Program. The Indian Economist brings together some of the finest minds from across the world in its 6 month lon&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/writing/Columnist-at-The-Indian-Economist-International-Columnist-Program,"Columnist at The Indian Economist International Columnist Program Job at The Indian Economist in Virtual","Part Time"
"Not paid ",false,"             Intern of Legal Administration will perform documentation, create resource documentation, research and create procedural responsibilities, and may perform marketing analysis, source candidates, interv&#8230;         ","Atlanta, GA ","             Application Deadline:   Available Year-round 
                     ",/government/INTERN-OF-LEGAL-ADMINISTRATION,"INTERN OF LEGAL ADMINISTRATION  Job at BJR Training, Financial Services &amp; Support LLC in Atlanta, GA","Part Time"
"Paid Opportunity",false,"             Looking for: An Internship Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Internship You'll love? At Front&#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/marketing/PAID-SUMMER-INTERNSHIP-BASE-SALARY-NONPROFIT-FUNDRAISING-I3099734,"PAID SUMMER INTERNSHIP BASE SALARY / NONPROFIT FUNDRAISING  Job at Frontier Promotions in Ferndale, MI","Full Time"
"Paid Opportunity",false,"             Looking for: An Internship Where You Will Truly Be Treated As A Member Of The Team? That Will Develop Your Professional Skills? That Will Make Your Friends Jealous? An Internship You'll love? At Front&#8230;         ","Ferndale, MI ","             Application Deadline:   Available Year-round 
                     ",/sales/PAID-SUMMER-INTERNSHIP-BASE-SALARY-NONPROFIT-FUNDRAISING-I5152729,"PAID SUMMER INTERNSHIP BASE SALARY / NONPROFIT FUNDRAISING  Job at Frontier Promotions in Ferndale, MI","Full Time"
"Not paid ",false,"             Position Description: Function (Department Role): The Technician Internship Program (TIP) is intended to familiarize a tech student with all aspects of shop maintenance operations while actively enrol&#8230;         ","Broussard, LA ","             Application Deadline:   Available Year-round 
                     ",/posting/Technician-Internship-Program-I421016348,"Technician Internship Program Job at Ryder in Broussard, LA","Part Time"
"Not paid ",false,"             Position Description: Function (Department Role): The Technician Internship Program (TIP) is intended to familiarize a tech student with all aspects of shop maintenance operations while actively enrol&#8230;         ","Broussard, LA ","             Application Deadline:   Available Year-round 
                     ",/posting/Technician-Internship-Program-I105814698,"Technician Internship Program Job at Ryder in Broussard, LA","Part Time"
"Paid Opportunity",false,"             This is a great opportunity for someone with a video editing background to utilize their skills in a professional environment. This is a paid part-time internship that will last until the completion o&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/film/Video-Editor-Internship-at-Downtown-Law-Firm,"Video Editor Internship at Downtown Law Firm Job at The Law Offices of Spar &amp; Bernstein, P.C. in New York, NY","Part Time"
"Paid Opportunity",false,"             Sunset Park community is a diverse, low-income community comprised primarily of an immigrant population. The Sunset Park Community HealthCorps is based out of NYU Lutheran Family Health Centers and vi&#8230;         ","Brooklyn, NY ","             Application Deadline:   9/7/2015 
                     ",/consulting/AmeriCorps-Member-Needed,"AmeriCorps Member Needed for NYU Lutheran Family Health Centers Job at AmeriCorps in Brooklyn, NY","Full Time"
"Not paid ",false,"             Internship Announcement Office Title: Interns Divisions: Communications/Marketing, Outreach, Policy/Strategy, Legal, Finance/Administration Compensation: Unpaid Work Location: 42 Broadway, New York, N&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/business/DCA-Internships,"DCA Internships Job at The Department of Consumer Affairs (DCA) in New York, NY","Part Time"
"Paid Opportunity",false,"             The Accounting & Finance Intern will rotate responsibilities between accounting and finance.Interns will consequently assist on some admin task, client relations and office organization.         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/accounting/Accounting-Intern-I1690630,"Accounting Intern (Must Be Female/Filipino) Job at ICN Group in New York, NY","Full Time"
"Not paid ",false,"             This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act. Oracle is an Equal Employment Opportuni&#8230;         ","Dallas, TX ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-I1599821014,"Student / Intern Job at Oracle in Dallas, TX","Part Time"
"Not paid ",false,"             How to Apply Applications are being received online. To apply, please go to our website, www.ag.ny.gov, Resources/Job Opportunities - Student Positions. Applicants must be prepared to submit a complet&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/science/Office-of-the-New-York-State-Attorney-General-Enviornmental-Protection-Bureau-Internship-I2705255,"Office of the New York State Attorney General - Enviornmental Protection Bureau - Internship  Job at Office of the New York State Attorney General  in New York, NY","Part Time"
"Not paid ",false,"             Consider working with The Salvation Army - one of the top most respected charitable organizations in the world. The Salvation Army will endeavor to assist motivated interns in resume preparation and s&#8230;         ","Wilmington, DE ","             Application Deadline:   Available Year-round 
                     ",/non-profit/The-Salvation-Army-Community-Center-Summer-Program-Aides,"The Salvation Army – Community Center Summer Program Aides Job at The Salvation Army in Wilmington, DE","Part Time"
"Not paid ",false,"             Concord Law Group is seeking Interns who want to gain hands on experience. Please send your resume to camiron@800lawgroup.com or steven@concordlawgroup.org         ","Artesia, CA ","             Application Deadline:   Available Year-round 
                     ",/human-resources/Human-Resources-Intern-I841318,"Human Resources Intern Job at Concord Law Group in Artesia, CA","Part Time"
"Paid Opportunity",false,"             Company Description Based in San Franciscos Mission neighborhood, PAX Labs (www.paxvapor.com)is leading the reinvention of the smoking experience with its premium vaporizers, and extending the applica&#8230;         ","San Francisco, CA ","             Application Deadline:   Available Year-round 
                     ",/marketing/Influencer-Marketing-Intern-I7391759,"Influencer Marketing Intern Job at PAX Labs in San Francisco, CA","Full Time"
"Not paid ",false,"             Enrolled in a Bachelor's degree Program in related Engineering fields such as Mechanical Engineering, Industrial Engineering and Electrical Engineering. Ability to work effectively in a variety of eng&#8230;         ","Charlotte, NC ","             Application Deadline:   Available Year-round 
                     ",/posting/Engineering-Intern-I1186743946,"Engineering Intern Job at Parker Hannifin in Charlotte, NC","Full Time"
"Not paid ",false,"             Language Connections is a Boston based translation agency. We provide linguistic consulting and support in many industries, such as biotechnology, medicine, law, education and government. We give our &#8230;         ","Boston, MA ","             Application Deadline:   8/31/2015 
                     ",/marketing/Marketing-Internship-I6096318,"Marketing Internship Job at Language Connections in Boston, MA","Full Time"
"Paid Opportunity",false,"             Legal Shield the leader in Legal Protection and Identity Protection. 43 year old company. Learn how to market and sell Voluntary Benefits to Individuals and Companies, creates long term positions and &#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/marketing/Part-Time-Career-Marketing-Identity-Protection-Legal-Shield,"Part Time Career Marketing Identity Protection &amp; Legal Shield Job at Legal Shield in Virtual","Part Time"
"Not paid ",true,"             Lauth Investigations International Inc. Lost Assets Division is a Indianapolis based private investigation firm with satellite offices in Miami, FL and Denver, CO that specializes in returning lost as&#8230;         ","Indianapolis, IN ","             Application Deadline:   Available Year-round 
                     ",/research/Document-Investigator-I1832416,"Document Investigator Job at Lauth Investigations International in Indianapolis, IN","Part Time"
"Paid Opportunity",false,"             We are a young aggressive growing law firm with a need for an energetic person to help us grow. In this position you will be networking with the end of driving traffic to our firm. You will be compens&#8230;         ","Downers Grove, IL ","             Application Deadline:   Available Year-round 
                     ",/sales/Sales-Rock-star-Attorney,"Sales /  Business Development Job at Oflaherty Law in Downers Grove, IL","Full Time"
"Paid Opportunity",false,"             Poston Communications LLC is a national media relations agency serving professional services firms, including top law and accounting firms, design firms, consultants, associations and other service-or&#8230;         ","Atlanta, GA ","             Application Deadline:   8/31/2015 
                     ",/public-relations/Public-Relations-Intern-I3116485,"Public Relations Intern Job at Poston Communications in Atlanta, GA","Full Time"
"Paid Opportunity",false,"             STUDENTS, HOMEMAKERS, PROFESSIONALS, VETERANS, RETIREES! Earn $$BIG MONEY$$ by simply sharing an important idea with your friends, family and associates! No experience necessary. You must have a phone&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/sales/GPS-for-Life-Marketing-and-Sales,"GPS for Life Marketing and Sales Job at GPS for Life LLC in Virtual","Part Time"
"Paid Opportunity",false,"             Image Quest Plus, LLC has been supporting the corporate litigation departments and business community with document reproduction and scanning services since 1998. Our primary focus is to service the l&#8230;         ","Pasadena, CA ","             Application Deadline:   Available Year-round 
                     ",/sales/Business-Development-Sales-Intern-I4593400,"Business Development / Sales Intern Job at Image Quest Plus, LLC in Pasadena, CA","Part Time"
"Paid Opportunity",false,"             Job Description: * English Training: Various Age Groups 3 to 12 years old * Advanced Teaching Facilities: computers, projectors, smart white boards, and excellent teaching materials relevant to teachi&#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/education/One-Year-English-Teaching-Program-in-the-Beach-City-Sanya-China-BA-is-preferred-but-Not-Essential,"One Year English Teaching Program in the Beach City Sanya, China! BA is preferred but Not Essential! Job at Liangban ESL  in Virtual","Full Time"
"Paid Opportunity",false,"             THE HEDGEYE ETHOS Hedgeye is a bold, trusted, no-excuses provider of actionable investment research and a premier online financial media company. Our all-star research team is unafraid of rocking the &#8230;         ","Stamford, CT ","             Application Deadline:   Available Year-round 
                     ",/engineering/Developer-Intern-I4767373,"Developer Intern Job at Hedgeye Risk Management, LLC in Stamford, CT","Full Time"
"Not paid ",false,"             Start Fresh Today is a marketing, education, legal and technology company. We are seeking a high energy, fun, focused Marketing Intern to contribute on a variety of campaigns and business channels. If&#8230;         ","Fort Lauderdale, FL ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-Intern-I5633851,"Marketing Intern Job at Start Fresh Today in Fort Lauderdale, FL","Part Time"
"Not paid ",false,"              Basic Qualifications Bachelor degree required, preferred in marketing communications Minimum of 12 years of experience in marketing communications Preferred Skills Strong Writing skills and demonstra&#8230;         ","New York, NY ","             Application Deadline:   Available Year-round 
                     ",/posting/Internal-Communications-Cross-TechDigital-SMR-I1738714611,"Internal Communications Cross Tech/Digital SMR Job at Accenture in New York, NY","Full Time"
"Paid Opportunity",false,"             NRDC is an international nonprofit environmental organization with more than 1.4 million members and online supporters. Since 1970, our lawyers, scientists, and other environmental specialists have wo&#8230;         ","China, MI ","             Application Deadline:   Available Year-round 
                     ",/environmental/China-Science-Fellow-Shale-Gas-Environmental-Safeguards,"China Science Fellow: Shale Gas Environmental Safeguards Job at Natural Resources Defense Council  in China, MI","Full Time"
"Not paid ",false,"             chefs4kids is a small start up NGO started by Chefs to help kids in need achieve success. We train, teach and help them start sustainable businesses. We work mostly in in the US and Haiti and we hope &#8230;         ","Virtual ","             Application Deadline:   Available Year-round 
                     ",/non-profit/501c-3-compliance,"501c 3 compliance Job at Chefs4kids in Virtual","Part Time"
"Not paid ",true,"             The Legal and Business Affairs Intern will support the Legal and Business Affairs department in a variety of legal and policy tasks, including legal and drafting of documents, legal research, drafting&#8230;         ","Los Angeles, CA ","             Application Deadline:   Available Year-round 
                     ",/fashion/Legal-Internship-I6165157,"Legal Internship Job at Halston in Los Angeles, CA","Part Time"
"Not paid ",false,"             This job code is utilized for the majority of our temporary hires. The individual is performing hourly job duties as defined under the Fair Labor Standards Act. Oracle is an Equal Employment Opportuni&#8230;         ","Marlborough, MA ","             Application Deadline:   Available Year-round 
                     ",/posting/Student-Intern-I593815096,"Student / Intern Job at Oracle in Marlborough, MA","Part Time"
"Not paid ",false,"             Advocate BroMenn Medical Center, located in Normal, IL, offers a wide range of medical specialties and is recognized for its medical expertise, use of the most innovative technologies and dedication t&#8230;         ","Normal, IL ","             Application Deadline:   Available Year-round 
                     ",/marketing/Marketing-Public-Affairs-Intern,"Marketing &amp; Public Affairs Intern Job at Advocate BroMenn Medical Center in Normal, IL","Part Time"
"Not paid ",false,"             We are a Tampa Bay area law firm of more than 50 attorneys, staffers and media professionals which also produces websites, videos and blogs for a national audience regarding dangerous and defective pr&#8230;         ","Tampa, FL ","             Application Deadline:   Available Year-round 
                     ",/media/Social-and-Video-Media-Internship,"Social and Video Media Internship Job at McIntyre, Panzarella, Thanasides, P.A. in Tampa, FL","Part Time"
